ID,Latitude,Longitude,Primary Type
10976467,41.889561428,-87.620196651,DECEPTIVE PRACTICE
10976589,41.799535754000004,-87.58985705799999,BATTERY
10976637,41.943915094,-87.81919207,CRIMINAL TRESPASS
10976724,41.945206346999996,-87.820133737,BURGLARY
10977028,41.919102011,-87.71771513799999,THEFT
10985018,41.906438060999996,-87.71021041799999,PUBLIC INDECENCY
10808039,41.866491606,-87.697469857,ROBBERY
10833569,41.886303379,-87.71474327700001,BATTERY
10954890,41.770020864,-87.6913338,BATTERY
10976828,41.764682386,-87.66378579200001,WEAPONS VIOLATION
10977448,41.865842688,-87.6639245,BATTERY
10977635,41.756094931,-87.644659401,BATTERY
23351,41.786379521,-87.695259035,HOMICIDE
23356,41.96604284,-87.663950253,HOMICIDE
10966843,41.895259688,-87.66041457799999,BURGLARY
10967712,41.73899077,-87.652210557,BATTERY
10982578,41.736633224,-87.606059308,THEFT
10977598,42.018244679,-87.690186314,ASSAULT
10977667,41.904348868,-87.667522836,NARCOTICS
10984456,41.884650262,-87.627915459,THEFT
10977735,41.750521808,-87.59910089600001,BURGLARY
10985975,41.868505831,-87.770555451,ASSAULT
10978208,41.867614798000005,-87.69959914,NARCOTICS
10979036,41.918245604,-87.71257937600001,NARCOTICS
10979423,41.984508103,-87.666228535,OTHER OFFENSE
10851652,41.760214754,-87.65398372,NARCOTICS
10840289,41.861793475,-87.707971544,NARCOTICS
10840305,41.88090842,-87.711736421,NARCOTICS
10979162,41.941808418,-87.70769018,OTHER OFFENSE
10979299,41.742481393,-87.649876191,NARCOTICS
10980047,41.902932901999996,-87.723872824,NARCOTICS
10980105,41.942040816,-87.712587544,THEFT
10980331,41.786291714,-87.664386014,CRIMINAL TRESPASS
10980477,41.77904403,-87.76420732,NARCOTICS
10980578,41.871489164,-87.627516791,THEFT
10980580,41.872658427,-87.62755165799999,ASSAULT
10980581,41.714480752,-87.57334899899999,BATTERY
10981041,41.851949553000004,-87.618995915,PROSTITUTION
10981044,41.851949553000004,-87.618995915,PROSTITUTION
10987080,41.806574495,-87.689806266,OTHER OFFENSE
10980613,41.796388671,-87.686556254,BATTERY
23363,41.912661095,-87.766163117,HOMICIDE
10980518,41.757481308,-87.55774540700001,BATTERY
10981137,41.86821682,-87.6304532,ASSAULT
10981269,41.875107537,-87.738244348,NARCOTICS
10981506,41.695982095,-87.59665314200001,THEFT
10981568,41.778614304,-87.60413698100001,BATTERY
10981621,41.657895352,-87.603403539,CRIMINAL TRESPASS
10981622,41.677516669,-87.62745128200001,BATTERY
10981680,41.996430595,-87.787010675,BATTERY
10981753,41.951863309000004,-87.72558691200001,OTHER OFFENSE
10981927,41.85585443,-87.67450852700001,BATTERY
10982155,41.909307068000004,-87.80576669,THEFT
10982996,41.801292317,-87.6677509,ASSAULT
10823038,41.94510861,-87.654829028,BATTERY
10912301,41.953200658,-87.76542886600001,BURGLARY
10974408,41.866041938,-87.73429367700001,OTHER OFFENSE
10976823,41.700030373000004,-87.56077238200001,MOTOR VEHICLE THEFT
10981604,41.898115460999996,-87.729861752,OFFENSE INVOLVING CHILDREN
10887818,41.752553005,-87.579668947,OFFENSE INVOLVING CHILDREN
10982152,41.892217589,-87.75156837,BATTERY
10982156,41.970493645,-87.73549663600001,WEAPONS VIOLATION
10982821,41.907153315,-87.639680572,GAMBLING
10982915,41.893469034,-87.632648229,CRIMINAL TRESPASS
10983001,41.773096197,-87.671327201,ASSAULT
10985080,41.852406643,-87.723519504,THEFT
10989907,41.849864008000004,-87.66600337700001,THEFT
10990806,41.881203182,-87.647342333,THEFT
10983435,41.712655533,-87.621741627,ASSAULT
10983553,41.841850072,-87.729348475,WEAPONS VIOLATION
10984046,41.764144441999996,-87.624878771,THEFT
10984237,41.882831487,-87.63385512200001,CRIMINAL TRESPASS
10984238,41.929743818,-87.684273777,THEFT
10984280,41.784848968,-87.791608256,WEAPONS VIOLATION
10984406,41.848977745,-87.703945256,OTHER OFFENSE
10984653,41.939866406,-87.721091738,OTHER OFFENSE
10984654,41.695908161,-87.595822806,THEFT
10984655,41.733537555,-87.60474598100001,WEAPONS VIOLATION
10984688,41.885346397,-87.70980946600001,NARCOTICS
10984725,41.903384784,-87.69196113299999,CONCEALED CARRY LICENSE VIOLATION
10988912,41.888045958,-87.625413826,DECEPTIVE PRACTICE
10991120,41.910429612,-87.733673107,WEAPONS VIOLATION
10843119,41.953900467,-87.90747260100001,NARCOTICS
10916690,41.912437783,-87.736189335,DECEPTIVE PRACTICE
10918292,41.787210779,-87.65590985600001,NARCOTICS
10975038,41.873781920999996,-87.737687526,NARCOTICS
10988071,41.933785955,-87.653897951,LIQUOR LAW VIOLATION
10991887,41.742048903000004,-87.56000875299999,OBSCENITY
10984920,41.864039558,-87.657805112,NARCOTICS
10985251,41.762026129,-87.684390684,GAMBLING
10985379,41.695982095,-87.59665314200001,THEFT
10985416,41.678005457,-87.62437837899999,OTHER OFFENSE
10985447,41.868173158000005,-87.63228938,THEFT
10985653,41.935384432,-87.76638816100001,ASSAULT
10986177,41.706000303,-87.714628945,THEFT
10992638,41.79290166,-87.75139652899999,DECEPTIVE PRACTICE
10993048,41.946283861,-87.734377501,MOTOR VEHICLE THEFT
10904790,42.015012008,-87.66519963399999,BATTERY
10945982,41.75989844,-87.58961471299999,ASSAULT
10956683,41.80171934,-87.63070362100001,BATTERY
10985881,41.951164892,-87.780133256,CRIMINAL TRESPASS
10986270,41.910830642,-87.694557491,WEAPONS VIOLATION
10986407,41.871502086,-87.71802890000001,NARCOTICS
10986433,41.881183104,-87.68498211,THEFT
10986587,41.669923559000004,-87.628423648,WEAPONS VIOLATION
10988572,41.972681351999995,-87.73930803799999,BURGLARY
10907765,41.883574366,-87.709947881,CRIMINAL DAMAGE
10933264,41.795404620999996,-87.700061641,BATTERY
23375,41.906431144,-87.753419418,HOMICIDE
23376,41.906431144,-87.753419418,HOMICIDE
23373,41.89266718,-87.61611467200001,HOMICIDE
23374,41.845366002,-87.709929899,HOMICIDE
10951777,41.886930779000004,-87.632855562,THEFT
10986596,41.764004198,-87.586275721,CRIMINAL DAMAGE
10986691,41.755346402,-87.64294120299999,BATTERY
10986740,41.868905109,-87.62411975799999,THEFT
10986869,41.778785401,-87.68484868600001,NARCOTICS
10987030,41.89761792,-87.76188485,NARCOTICS
10987177,41.786093066,-87.65345392100001,BATTERY
10987263,41.66572039,-87.539377183,PUBLIC PEACE VIOLATION
10987584,41.93882493,-87.657718395,MOTOR VEHICLE THEFT
10987623,41.663403306,-87.625793875,WEAPONS VIOLATION
10930541,41.933040009,-87.727011509,BURGLARY
10987444,41.893763000999996,-87.765353356,OTHER OFFENSE
10987805,41.764972524,-87.659431807,CRIMINAL DAMAGE
10987807,41.907153315,-87.639680572,MOTOR VEHICLE THEFT
10987881,41.925230739,-87.662513983,ROBBERY
10988400,41.727815421,-87.64338624700001,INTERFERENCE WITH PUBLIC OFFICER
10988900,41.783474440999996,-87.613273996,OTHER OFFENSE
10994791,41.790049872,-87.65476888100001,OTHER OFFENSE
10996089,41.826641194000004,-87.643562643,THEFT
10989068,41.873219626,-87.675868666,NARCOTICS
10989093,41.721618792,-87.631609899,NARCOTICS
10989099,41.769158261,-87.68336571200001,NARCOTICS
10833231,41.841700018000004,-87.730560952,OFFENSE INVOLVING CHILDREN
10965874,41.6998517,-87.62504294600001,MOTOR VEHICLE THEFT
10969040,41.829151657,-87.62320846899999,BATTERY
10989724,41.779657699,-87.73011574200001,ASSAULT
10989880,41.874934321,-87.748328719,NARCOTICS
10990258,41.898113228,-87.723723978,PUBLIC PEACE VIOLATION
10990434,41.776086596,-87.611926844,BATTERY
10990461,41.7044217,-87.646404934,ASSAULT
10990541,41.861547742,-87.728704261,NARCOTICS
10992162,41.979006297,-87.906463155,DECEPTIVE PRACTICE
10992752,41.808981361,-87.606551046,THEFT
10997892,41.867234401,-87.641301791,THEFT
10818139,41.885733936,-87.763812285,WEAPONS VIOLATION
10955483,41.878638996,-87.627691486,ASSAULT
23384,41.735277112,-87.566322149,HOMICIDE
10961883,41.730561173000005,-87.607102309,BATTERY
10968306,41.701915494,-87.669172212,BATTERY
10974517,41.775581548000005,-87.72267870700001,BATTERY
10990603,41.882167361,-87.77068529799999,CRIMINAL DAMAGE
10991836,41.877682483,-87.745869148,NARCOTICS
10991837,41.939602533,-87.75761043600001,BATTERY
10991862,41.690778821,-87.622356236,NARCOTICS
10991958,41.796216156999996,-87.723245665,THEFT
10992501,41.693022265,-87.62791520399999,THEFT
10964393,41.759466109,-87.66248389200001,CRIM SEXUAL ASSAULT
10991944,41.756235471,-87.56510875299999,BATTERY
10991945,41.822622865999996,-87.70264050899999,OTHER OFFENSE
10887122,41.787672303,-87.65227852299999,BATTERY
10941384,41.929865636,-87.708710932,ROBBERY
10964536,41.852430375,-87.6320025,ASSAULT
10998835,41.974861952,-87.89037215100001,THEFT
10943310,41.801865131,-87.58639357700001,SEX OFFENSE
10992553,41.794257212,-87.620832396,BATTERY
10993165,41.859746945,-87.63027064299999,THEFT
10859603,41.868180939,-87.709271389,NARCOTICS
10859637,41.868180939,-87.709271389,NARCOTICS
10859643,41.868180939,-87.709271389,NARCOTICS
10859712,41.868180939,-87.709271389,NARCOTICS
10859741,41.877010813000005,-87.731687004,NARCOTICS
10977612,41.731153946,-87.60623468899999,BATTERY
10977613,41.779112173,-87.693695901,BATTERY
10993292,41.707025641,-87.63450063100001,CRIMINAL TRESPASS
10993573,41.90548102,-87.715417795,ASSAULT
10993812,41.780313815,-87.66424283,CRIMINAL TRESPASS
10994028,41.899648513,-87.71523159600001,NARCOTICS
10994180,41.758371918,-87.617150182,BATTERY
10994157,41.76680404,-87.60561968299999,CRIMINAL TRESPASS
23389,41.910184252,-87.770310746,HOMICIDE
23390,41.902650516,-87.75578255799999,HOMICIDE
10994227,41.90982859,-87.677447594,ROBBERY
10994549,41.666865418,-87.621148102,BATTERY
10994581,41.789204622,-87.70343754299999,ASSAULT
10994694,41.884013483000004,-87.627896757,ROBBERY
10994731,41.905844191999996,-87.72639826700001,BATTERY
10994813,41.971140111,-87.717111345,BATTERY
10994814,41.767522463,-87.67465794399999,GAMBLING
10996365,41.776097012,-87.71133806600001,MOTOR VEHICLE THEFT
10996649,41.879311441,-87.76031109700001,BATTERY
11002450,41.886145419,-87.686569846,DECEPTIVE PRACTICE
10813654,41.810459444,-87.61818424,OTHER OFFENSE
10920648,41.853001899999995,-87.68150448799999,WEAPONS VIOLATION
10931390,41.951065743,-87.65799352299999,OTHER OFFENSE
10955918,41.883210775,-87.629906972,BATTERY
11002758,41.943001555,-87.64936355299999,LIQUOR LAW VIOLATION
10981983,41.87761607,-87.75115002700001,MOTOR VEHICLE THEFT
10993462,41.909901846,-87.72515849700001,MOTOR VEHICLE THEFT
10993945,41.855785481,-87.72727190299999,BATTERY
10995048,41.856492154,-87.695601401,ASSAULT
10995450,41.677052816999996,-87.62744170799999,OTHER OFFENSE
10996123,41.743954675,-87.606002341,WEAPONS VIOLATION
10996648,41.751438412,-87.552889084,NARCOTICS
23394,41.75085912,-87.58166403799999,HOMICIDE
10996077,41.798269415,-87.717174949,OTHER OFFENSE
10996642,41.794592125,-87.62885985700001,INTERFERENCE WITH PUBLIC OFFICER
10996655,41.845161343,-87.70260270600001,BATTERY
10996662,41.974129858000005,-87.766357256,ASSAULT
10975263,41.772081828000005,-87.61179209,ROBBERY
10984734,41.771981229,-87.644584811,DECEPTIVE PRACTICE
10987872,41.841416421999995,-87.72933787299999,BATTERY
10997315,41.877935188,-87.72899045,NARCOTICS
10997735,41.899095398,-87.718013856,NARCOTICS
10997740,41.867414944000004,-87.627231186,CRIMINAL TRESPASS
10997944,41.892816145,-87.62419319799999,THEFT
10998010,41.824545007,-87.633202124,WEAPONS VIOLATION
10998200,41.96938944,-87.70048880700001,CRIMINAL DAMAGE
11002679,41.706987456,-87.62024402899999,THEFT
23401,41.902230588,-87.75740997,HOMICIDE
23400,41.895405543,-87.721825091,HOMICIDE
10998265,41.948814112,-87.750929069,BATTERY
10983164,41.891452234,-87.68258648,CRIMINAL TRESPASS
10998401,41.881883933000005,-87.640060441,CRIMINAL TRESPASS
10999336,41.880103494000004,-87.753543689,NARCOTICS
10999337,41.794909863,-87.67311241,NARCOTICS
23404,41.795570057,-87.624111052,HOMICIDE
23405,41.795570057,-87.624111052,HOMICIDE
10988672,41.802548136999995,-87.662379455,BATTERY
10992479,41.732771785,-87.604728989,THEFT
10993527,41.722458402,-87.576247745,BATTERY
11000190,41.684847301,-87.659540049,NARCOTICS
11000486,41.852520394,-87.715024848,CRIMINAL TRESPASS
11000612,41.955975681999995,-87.735286754,ASSAULT
11006484,41.891475999,-87.62537228,DECEPTIVE PRACTICE
11000723,41.8492235,-87.691327935,NARCOTICS
11000724,41.793909089,-87.752535241,BATTERY
11001548,41.659888445,-87.594920163,WEAPONS VIOLATION
11001858,41.910067454,-87.76553948600001,OTHER OFFENSE
11001899,41.878858346,-87.726594936,OTHER OFFENSE
11001934,41.808632154,-87.662840497,NARCOTICS
11001961,41.908060786,-87.727295696,PROSTITUTION
11001986,41.900926862,-87.750839149,NARCOTICS
11002119,41.750947024,-87.62486632299999,ASSAULT
11005135,41.920018121999995,-87.67892691600001,MOTOR VEHICLE THEFT
11007848,41.868219921,-87.664046556,OFFENSE INVOLVING CHILDREN
10858660,41.868180939,-87.709271389,NARCOTICS
10859931,41.868180939,-87.709271389,NARCOTICS
23410,41.78976321,-87.63171793,HOMICIDE
23411,41.78976321,-87.63171793,HOMICIDE
10865782,41.859942906,-87.726208455,NARCOTICS
10859709,41.868180939,-87.709271389,NARCOTICS
10859721,41.880717301,-87.72628358,NARCOTICS
10863465,41.879063556,-87.761782127,NARCOTICS
10864918,41.868180939,-87.709271389,NARCOTICS
10864923,41.868180939,-87.709271389,NARCOTICS
10864928,41.868180939,-87.709271389,NARCOTICS
10865748,41.868180939,-87.709271389,NARCOTICS
11002049,41.888930869,-87.756640676,CRIMINAL TRESPASS
10957333,41.750966067,-87.561371281,OFFENSE INVOLVING CHILDREN
10968395,41.758361553,-87.574909617,ROBBERY
10981107,41.902812122,-87.723866626,ROBBERY
10989834,41.997199344,-87.66047477299999,THEFT
10990735,41.80171934,-87.63070362100001,CRIMINAL DAMAGE
11006222,41.777374588,-87.753597342,NARCOTICS
11006303,41.934629749,-87.746717696,PROSTITUTION
11008134,41.751420646,-87.592486791,MOTOR VEHICLE THEFT
11002131,41.78471324,-87.685364618,BATTERY
11002209,42.012915394000004,-87.674685821,MOTOR VEHICLE THEFT
11002305,41.866200165,-87.72316816200001,NARCOTICS
11002765,41.877682839,-87.74593891200001,NARCOTICS
11005664,41.897982936999995,-87.624095634,THEFT
23417,41.78976321,-87.63171793,HOMICIDE
10948964,41.781640859,-87.608410783,BATTERY
10984036,41.65736912,-87.591933595,BATTERY
10985124,41.749211832,-87.551941268,BATTERY
11003256,41.925847016,-87.76281626299999,ASSAULT
11003762,41.938110187,-87.718539417,NARCOTICS
11003830,41.909736709,-87.776453593,WEAPONS VIOLATION
11010018,41.673548279,-87.616795523,OTHER OFFENSE
11010431,41.890765456,-87.64435696,BURGLARY
11010463,41.992587538,-87.718927714,OTHER OFFENSE
10935292,41.82390504,-87.611390305,OTHER OFFENSE
11003804,42.021514626,-87.67307347,OTHER OFFENSE
11003979,41.785772114000004,-87.704549155,ASSAULT
11003981,41.77676407,-87.60664361299999,BATTERY
11004332,41.708451728,-87.630742314,ASSAULT
11004601,41.882523763,-87.75514493799999,BATTERY
11004636,41.867634027,-87.69960262200001,NARCOTICS
11004860,41.780440221999996,-87.70560217399999,THEFT
11004886,41.952122548,-87.833367844,NARCOTICS
11004944,41.756765393,-87.562690836,BATTERY
11004981,41.851019455,-87.706450497,WEAPONS VIOLATION
11009742,41.770373063,-87.628296436,OTHER OFFENSE
10821780,41.744342499,-87.67056732200001,NARCOTICS
10821865,41.733283156,-87.54700517399999,NARCOTICS
10821920,41.787582014,-87.648631009,NARCOTICS
10859942,41.868180939,-87.709271389,NARCOTICS
10859948,41.868180939,-87.709271389,NARCOTICS
10990196,41.863276227,-87.64205300200001,THEFT
10845414,41.97887761,-87.657883624,THEFT
11003540,41.965931952,-87.645194961,THEFT
11005130,41.974861952,-87.89037215100001,CRIMINAL TRESPASS
11005315,41.739727015,-87.60491052200001,INTERFERENCE WITH PUBLIC OFFICER
11005494,41.816670632,-87.61480986,NARCOTICS
11005495,41.911367051,-87.62640163799999,OTHER OFFENSE
11005564,41.935317763,-87.77124745100001,CONCEALED CARRY LICENSE VIOLATION
11005567,41.764802129,-87.674051635,WEAPONS VIOLATION
11008555,41.917350958,-87.63878754,THEFT
11012719,41.953436358000005,-87.746273229,THEFT
23418,41.65561938,-87.616339265,HOMICIDE
10821846,41.769449202,-87.65908802700001,NARCOTICS
10821868,41.87495954,-87.746279624,NARCOTICS
10821896,41.894346275,-87.71261986299999,NARCOTICS
10841605,41.782646487,-87.63609635,NARCOTICS
10801904,41.770408737,-87.628296046,BURGLARY
10994027,41.978526568,-87.75708711,THEFT
11007279,41.75118675,-87.61091939399999,BATTERY
11013988,41.736606294,-87.607876906,DECEPTIVE PRACTICE
23419,41.909933853000005,-87.767939666,HOMICIDE
23426,41.706902188,-87.644507138,HOMICIDE
10866096,41.878026395999996,-87.721854941,NARCOTICS
10905262,41.804885185,-87.60888604,BATTERY
11007433,41.926232895,-87.646356702,ROBBERY
11007435,41.805949937,-87.66125094200001,OTHER OFFENSE
11007862,41.910780084,-87.73247215,CRIMINAL TRESPASS
11008447,41.960211239,-87.708216117,CRIMINAL TRESPASS
11008477,41.807870583,-87.664953849,ASSAULT
11008656,41.902819704,-87.707924015,WEAPONS VIOLATION
11015399,41.738918351,-87.653420453,MOTOR VEHICLE THEFT
11015607,41.866147972,-87.726784885,ASSAULT
11003684,41.724903439,-87.65952832200001,BATTERY
11003700,41.768944596,-87.594015426,WEAPONS VIOLATION
11009070,41.895316996999995,-87.728944145,ASSAULT
11009337,41.803419975,-87.619443526,CRIMINAL DAMAGE
11009372,41.947225886,-87.655545441,CRIMINAL TRESPASS
11009416,41.843922218,-87.6269207,ASSAULT
11009590,41.750943595,-87.59426233299999,NARCOTICS
11009730,41.885388115,-87.70688583299999,WEAPONS VIOLATION
11010337,41.792499593,-87.61753682,MOTOR VEHICLE THEFT
10842619,41.768306354,-87.68510086,NARCOTICS
10842717,41.875151506,-87.710819178,NARCOTICS
10892782,41.868180939,-87.709271389,NARCOTICS
10892786,41.868180939,-87.709271389,NARCOTICS
10892799,41.953900467,-87.90747260100001,NARCOTICS
11008595,41.925280608,-87.677800132,ASSAULT
11009578,41.830760211,-87.645371403,ROBBERY
11016392,41.80780695,-87.66251165,NARCOTICS
11016393,41.793570059000004,-87.672532082,NARCOTICS
11016394,41.793570059000004,-87.672532082,NARCOTICS
11010240,41.801406529,-87.65816629700001,BATTERY
11010282,41.875312549,-87.721895497,NARCOTICS
11010414,41.737860837,-87.645422161,WEAPONS VIOLATION
11010416,41.866313546,-87.713592319,OTHER OFFENSE
11010601,41.854560065,-87.722331787,OTHER OFFENSE
11012646,41.924192703,-87.643861477,SEX OFFENSE
11017632,41.793570059000004,-87.672532082,NARCOTICS
11010730,41.84166596,-87.722039772,ASSAULT
11018099,41.79290166,-87.75139652899999,MOTOR VEHICLE THEFT
23430,41.772972076,-87.644610871,HOMICIDE
11010736,41.854244056,-87.71507431799999,NARCOTICS
11010738,41.924087213,-87.757716872,BATTERY
11010858,41.978108446,-87.90412275799999,CRIMINAL TRESPASS
11011360,41.733152718,-87.664201268,BATTERY
11011515,41.873871354,-87.725426759,NARCOTICS
11011519,41.888658557,-87.748916002,NARCOTICS
11012935,41.918572595,-87.675204925,ASSAULT
11014037,41.811975276999995,-87.619667669,PROSTITUTION
11018862,41.768052546,-87.569245636,OTHER OFFENSE
10808296,41.774827581,-87.687187188,ASSAULT
10810839,41.64965344,-87.545930115,ROBBERY
10811548,41.86821682,-87.6304532,ROBBERY
10913754,41.742620493000004,-87.66324188200001,BATTERY
10956994,41.734558654000004,-87.737653001,MOTOR VEHICLE THEFT
11013438,41.96106517,-87.786831223,OTHER OFFENSE
11017772,41.968010333,-87.76748157200001,NARCOTICS
11012520,41.778434068,-87.68483756,CRIMINAL TRESPASS
11012883,41.809786885,-87.645562848,INTERFERENCE WITH PUBLIC OFFICER
11013023,41.755617231,-87.644169735,CRIMINAL TRESPASS
11016566,41.654657746,-87.610465855,ASSAULT
11019709,41.758174759,-87.54993401600001,OFFENSE INVOLVING CHILDREN
10873085,41.868180939,-87.709271389,NARCOTICS
10873092,41.868180939,-87.709271389,NARCOTICS
10873098,41.868180939,-87.709271389,NARCOTICS
10873104,41.868180939,-87.709271389,NARCOTICS
10894177,41.786092397,-87.651026559,NARCOTICS
10900567,41.938682431,-87.75800096,NARCOTICS
